##,name,portal,NCBI Taxon,assembly length,#of genes,is restricted,is public,is published,is superseded,superseded by,publication(s),pubmed id(s),doi id(s)
14,Trametes betulina CIRM-BRFM 1801 v1.0,Trabet1,5632,37474905,13239,N,Y,Y,N,,"Hage H et al.,2021",33538380,
15,Leiotrametes menziesii CIRM-BRFM 1781 v1.0,Tramen1,2136021,35218293,12529,N,Y,Y,N,,"Hage H et al.,2021",33538380,
16,Polyporus squamosus CCBS 676 v1.0,Polsqu1,2829415,55468683,15283,N,Y,Y,N,,"Hage H et al.,2021",33538380,
17,Trametes maxima CIRM-BRFM 1813 v1.0,Tramax1,259368,36566397,12468,N,Y,Y,N,,"Hage H et al.,2021",33538380,
18,Leiotrametes lactinea CIRM-BRFM 1664 v1.0,Tralac1,1391043,36341856,12284,N,Y,Y,N,,"Hage H et al.,2021",33538380,
19,Trametes meyenii CIRM-BRFM 1810 v1.0,Tramey1,526243,35370798,12440,N,Y,Y,N,,"Hage H et al.,2021",33538380,
20,Fomes fomentarius CIRM-BRFM 1821 v1.0,Fomfom1,40442,40950972,14757,N,Y,Y,N,,"Hage H et al.,2021",33538380,
21,Abortiporus biennis ?CIRM-BRFM 1778 v1.0,Abobie1,137743,33118568,11767,N,Y,Y,N,,"Hage H et al.,2021",33538380,
22,Hexagonia nitida CIRM-BRFM 1802 v1.0,Hexnit1,1140402,41833432,14981,N,Y,Y,N,,"Hage H et al.,2021",33538380,
23,Antrodia serialis Sig1Antser10 v1.0,Antser1,139415,66694225,17406,N,Y,Y,N,,"Hage H et al.,2021",33538380,
24,Rigidoporus microporus ED310 v1.0,Rigmic1,219653,42090139,10917,N,Y,Y,N,,"Oghenekaro AO et al.,2020",32251355,
25,Cytidiella melzeri FP 102339 v1.0,Cytmel1,1883072,50894641,13046,N,Y,Y,N,,"Hage H et al.,2021",33538380,
26,Irpex lacteus CCBAS Fr. 238 617/93 v1.0,Irplac1,5319,47742868,15319,N,Y,Y,N,,"Hage H et al.,2021",33538380,
27,Trametes gibbosa CIRM-BRFM 1770 v1.0,Tragib1,160864,33109328,12038,N,Y,Y,N,,"Hage H et al.,2021",33538380,
28,Hydnopolyporus fimbriatus CBS384.51 v1.0,Hydfim1,378272,34571335,12424,N,Y,Y,N,,"Hage H et al.,2021",33538380,
29,Pycnoporus puniceus CIRM-BRFM 1868 v1.0,Pycpun1,571087,30261980,10050,N,Y,Y,N,,"Miyauchi S et al.,2020",32531032,
30,Artolenzites elegans CIRM-BRFM 1122 v1.0,Artele1122_1,526244,33812861,11945,N,Y,Y,N,,"Hage H et al.,2021",33538380,
31,Dichomitus squalens CBS463.89 v1.0,Dicsqu463_1,114155,36868345,14946,N,Y,Y,N,,"Casado López S et al.,2019",31048399,
32,Dichomitus squalens CBS464.89 v1.0,Dicsqu464_1,114155,39597219,15295,N,Y,Y,N,,"Casado López S et al.,2019",31048399,
33,Dichomitus squalens OM18370.1 v1.0,Dicsqu18370_1,114155,39319619,14950,N,Y,Y,N,,"Casado López S et al.,2019",31048399,
34,Trametopsis cervina CIRM-BRFM 1824 v1.0,Trace1,1111950,29819895,11836,Y,Y,Y,N,,"Hage H et al.,2021",33538380,
35,Polyporus brumalis CIRM-BRFM 1820 v1.0,Polbr1,139420,45718511,18244,Y,Y,Y,N,,"Miyauchi S et al.,2018",30061923,
36,Trametes cingulata CIRM-BRFM 1805 v1.0,Traci1,575983,35002292,14110,Y,Y,Y,N,,"Hage H et al.,2021",33538380,
37,Panus rudis PR-1116 ss-1 v1.0,Panru1,48022,36358364,13568,Y,Y,Y,N,,"Hage H et al.,2021",33538380,
38,Leiotrametes sp. CIRM-BRFM 1775 v1.0,Leisp1,1513325,34515440,13763,Y,Y,Y,N,,"Hage H et al.,2021",33538380,
39,Trametes ljubarskyi CIRM-BRFM 1659 v1.0,Tralj1,2735509,34004100,13180,N,Y,Y,N,,"Hage H et al.,2021",33538380,
40,Obba rivulosa 3A-2 v1.0,Obbri1,1052685,34037596,13206,N,Y,Y,N,,"Miettinen O et al.,2016",27634999,
41,Phanerochaete chrysosporium RP-78 v2.2,Phchr2,2822231,35149519,13602,N,Y,Y,N,,"Ohm RA et al.,2014",24853079,
42,Pycnoporus sanguineus CIRM-BRFM 1264 v1.0,Pycsa1,158606,36037304,14165,N,Y,Y,N,,"Miyauchi S et al.,2020",32531032,
43,Fibroporia radiculosa TFFH 294,Fibra1,1078123,28378039,9262,N,Y,Y,N,,"Tang JD et al.,2012",22247176,
44,Lentinus tigrinus ALCF2SS1-6 v1.0,Lenti6_1,1328759,39878053,15581,N,Y,Y,N,,"Wu B et al.,2018",30398645,
45,Lentinus tigrinus ALCF2SS1-7 v1.0,Lenti7_1,1328758,39530113,15380,N,Y,Y,N,,"Wu B et al.,2018",30398645,
46,Pycnoporus coccineus CIRM-BRFM 310 v1.0,Pycco1,158605,32757930,12690,N,Y,Y,N,,"Miyauchi S et al.,2020",32531032,
47,Laetiporus sulphureus var. sulphureus v1.0,Laesu1,5630,39916888,13774,N,Y,Y,N,,"Nagy LG et al.,2016",26659563,
48,Polyporus arcularius v1.0,Polar1,1314778,43452342,17525,N,Y,Y,N,,"Varga T et al.,2019",30886374,
49,Daedalea quercina v1.0,Daequ1,1314783,32736329,12199,N,Y,Y,N,,"Nagy LG et al.,2016",26659563,
50,Fomitopsis schrenkii FP-58527 SS1 v3.0,Fompi3,2126942,41614358,13885,N,Y,Y,N,,"Floudas D et al.,2012",22745431,
51,Postia placenta MAD-698-R-SB12 v1.0,PosplRSB12_1,670580,42453726,12541,N,Y,Y,N,,"Gaskell J et al.,2017",28831381,
52,Bjerkandera adusta v1.0,Bjead1_1,5331,42730300,15473,N,Y,Y,N,,"Binder M et al.,2013",23935031,
53,Phlebiopsis gigantea v1.0,Phlgi1,82310,30143925,11891,N,Y,Y,N,,"Hori C et al.,2014",25474575,
54,Phanerochaete carnosa HHB-10118-Sp v1.0,Phaca1,231932,46293355,13937,N,Y,Y,N,,"Suzuki H et al.,2012",22937793,
55,Ganoderma sp. 10597 SS1 v1.0,Gansp1,767862,39522573,12910,N,Y,Y,N,,"Binder M et al.,2013",23935031,
56,Phlebia brevispora HHB-7030 SS6 v1.0,Phlbr1,194682,49963746,16170,N,Y,Y,N,,"Binder M et al.,2013",23935031,
57,Dichomitus squalens LYAD-421 SS1 v1.0,Dicsq1,114155,42748430,12290,N,Y,Y,N,,"Floudas D et al.,2012",22745431,
58,Trametes versicolor v1.0,Trave1,717944,44794008,14296,N,Y,Y,N,,"Floudas D et al.,2012",22745431,
59,Wolfiporia cocos MD-104 SS10 v1.0,Wolco1,81056,50483556,12746,N,Y,Y,N,,"Floudas D et al.,2012",22745431,
60,Ceriporiopsis (Gelatoporia) subvermispora B,Cersu1,914234,38969816,12125,N,Y,Y,N,,"Fernandez-Fueyo E et al.,2012",22434909,
61,Postia placenta MAD 698-R v1.0,Pospl1,104341,90927236,9113,N,Y,Y,N,,"Martinez D et al.,2009",19193860,
62,Pycnoporus cinnabarinus CIRM-BRFM 137 v1.0,Pycci1,5643,33670027,10442,N,Y,Y,N,,"Levasseur A et al.,2014",24942338,
63,Phlebia centrifuga FBCC195 ,Phlcen1,98765,34848156,13785,N,Y,Y,N,,"Mäkelä MR et al.,2018",29622620,
64,Trametes pubescens FBCC735,Trapub1,154538,39759818,14451,N,Y,Y,N,,"Granchi Z et al.,2017",28232439,
